,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Skibbereen,IE,51.55,-9.2667,63.1,94,100,15.5,overcast clouds
1,Voh,NC,-20.9667,164.7,71.35,89,63,1.45,broken clouds
2,Kailua,US,21.4022,-157.7394,76.98,80,100,11.5,overcast clouds
3,College,US,64.8569,-147.8028,59.58,93,100,3.44,overcast clouds
4,Katsuura,JP,35.1333,140.3,80.2,93,100,8.32,overcast clouds
5,Punta Arenas,CL,-53.15,-70.9167,44.71,76,75,10.36,light rain
6,Oksovskiy,RU,62.6062,39.8984,68.83,62,100,9.37,overcast clouds
7,San Patricio,US,28.017,-97.5169,95.07,40,22,14.0,few clouds
8,Mataura,NZ,-46.1927,168.8643,44.47,79,72,9.37,broken clouds
9,Nemuro,JP,43.3236,145.575,59.4,94,98,11.14,overcast clouds
10,New Norfolk,AU,-42.7826,147.0587,54.91,70,100,1.99,overcast clouds
11,Jamestown,US,42.097,-79.2353,77.52,56,75,14.97,broken clouds
12,Amapa,BR,1.0,-52.0,88.84,52,30,5.17,scattered clouds
13,Cape Town,ZA,-33.9258,18.4232,59.11,85,0,9.22,clear sky
14,Yellowknife,CA,62.456,-114.3525,63.12,45,20,5.75,few clouds
15,Maceio,BR,-9.6658,-35.7353,76.44,94,100,11.5,light rain
16,Avera,US,33.194,-82.5271,89.55,41,90,9.55,overcast clouds
17,Puerto Ayora,EC,-0.7393,-90.3518,75.16,83,76,8.99,broken clouds
18,Albany,US,42.6001,-73.9662,85.03,65,35,9.4,scattered clouds
19,Ushuaia,AR,-54.8,-68.3,42.46,81,75,4.61,light intensity drizzle
20,Schio,IT,45.7124,11.3574,88.86,45,34,1.99,scattered clouds
21,Hermanus,ZA,-34.4187,19.2345,56.8,79,15,2.33,few clouds
22,Kabwe,ZM,-14.4469,28.4464,64.56,51,15,11.95,few clouds
23,Busselton,AU,-33.65,115.3333,51.53,66,95,26.57,overcast clouds
24,Nanortalik,GL,60.1432,-45.2371,47.82,79,94,12.91,overcast clouds
25,Margate,GB,51.3813,1.3862,76.69,67,77,7.0,broken clouds
26,Rikitea,PF,-23.1203,-134.9692,72.07,76,92,20.11,overcast clouds
27,Tasiilaq,GL,65.6145,-37.6368,41.13,63,4,4.9,clear sky
28,Akdepe,TM,42.0551,59.3788,87.89,28,51,11.52,broken clouds
29,Anloga,GH,5.7947,0.8973,75.47,74,84,14.25,broken clouds
30,Aranda De Duero,ES,41.6704,-3.6892,96.37,17,36,12.48,scattered clouds
31,Georgetown,MY,5.4112,100.3354,79.95,94,40,5.01,moderate rain
32,Port Alfred,ZA,-33.5906,26.891,59.18,75,72,7.14,broken clouds
33,Chokurdakh,RU,70.6333,147.9167,52.34,68,100,5.3,overcast clouds
34,Salvador,SV,13.8333,-88.9167,84.06,61,26,3.67,scattered clouds
35,Clyde River,CA,70.4692,-68.5914,41.23,100,100,12.66,mist
36,Mar Del Plata,AR,-38.0023,-57.5575,54.95,89,100,14.0,overcast clouds
37,Hobart,AU,-42.8794,147.3294,55.26,63,100,17.27,overcast clouds
38,Flin Flon,CA,54.7682,-101.865,60.64,77,100,0.0,overcast clouds
39,Homer,US,59.6425,-151.5483,53.8,85,42,11.01,scattered clouds
40,Grand-Santi,GF,4.25,-54.3833,88.79,54,41,2.51,scattered clouds
41,Hervey Bay,AU,-25.2986,152.8535,59.02,92,15,3.0,few clouds
42,Port Hardy,CA,50.6996,-127.4199,62.78,72,75,5.75,broken clouds
43,Saint-Philippe,RE,-21.3585,55.7679,69.39,80,47,8.41,scattered clouds
44,Sao Filipe,CV,14.8961,-24.4956,78.91,76,67,3.29,broken clouds
45,Mount Gambier,AU,-37.8333,140.7667,53.51,76,100,21.85,moderate rain
46,Katherine,AU,-14.4667,132.2667,68.32,56,40,1.14,scattered clouds
47,Barrow,US,71.2906,-156.7887,40.6,68,38,14.43,scattered clouds
48,Sola,VU,-13.8833,167.55,80.89,78,72,16.17,broken clouds
49,Hamilton,US,39.1834,-84.5333,85.24,72,1,3.0,clear sky
50,Castro,BR,-24.7911,-50.0119,76.41,35,0,5.06,clear sky
51,Sao Joao Da Barra,BR,-21.6403,-41.0511,86.09,73,5,13.06,clear sky
52,Turukhansk,RU,65.8167,87.9833,55.94,54,74,6.42,broken clouds
53,Agadir,MA,30.4202,-9.5982,82.85,35,17,8.84,few clouds
54,Charlestown,AU,-32.95,151.6667,52.41,79,97,4.0,overcast clouds
55,Miri,MY,4.4148,114.0089,78.94,94,40,6.91,scattered clouds
56,Pevek,RU,69.7008,170.3133,38.07,98,100,6.13,light rain
57,Santiago De Cao,PE,-7.9589,-79.2392,60.93,88,100,10.36,fog
58,Rawson,AR,-43.3002,-65.1023,48.81,46,0,9.31,clear sky
59,Kavieng,PG,-2.5744,150.7967,81.86,72,88,18.28,overcast clouds
60,Carnarvon,AU,-24.8667,113.6333,62.67,72,75,19.57,broken clouds
61,Rehoboth,NA,-23.3167,17.0833,54.3,39,0,9.66,clear sky
62,Saskylakh,RU,71.9167,114.0833,43.68,87,100,6.76,overcast clouds
63,Ati,TD,13.2154,18.3353,84.97,56,94,4.76,overcast clouds
64,Broome,US,42.2506,-75.833,85.17,59,85,3.0,overcast clouds
65,Kahului,US,20.8947,-156.47,76.84,75,0,12.66,clear sky
66,Bathsheba,BB,13.2167,-59.5167,88.41,82,40,24.16,scattered clouds
67,Tiksi,RU,71.6872,128.8694,39.96,77,100,6.24,overcast clouds
68,Ancud,CL,-41.8697,-73.8203,47.23,77,98,3.74,overcast clouds
69,Mahebourg,MU,-20.4081,57.7,70.09,68,20,6.91,few clouds
70,Provideniya,RU,64.3833,-173.3,52.45,61,28,4.92,scattered clouds
71,Ilulissat,GL,69.2167,-51.1,42.35,80,97,1.23,overcast clouds
72,Kaitangata,NZ,-46.2817,169.8464,46.99,77,61,14.9,broken clouds
73,Noumea,NC,-22.2763,166.4572,73.99,99,68,4.0,broken clouds
74,Codrington,AU,-38.2667,141.9667,53.08,71,100,26.35,overcast clouds
75,Daoukro,CI,7.0591,-3.9631,76.19,74,94,4.56,overcast clouds
76,Tsabong,BW,-26.0217,22.401,54.46,94,86,11.59,heavy intensity rain
77,Yuanping,CN,38.7153,112.7575,72.5,84,63,2.17,broken clouds
78,Kruisfontein,ZA,-34.0033,24.7314,54.75,64,67,2.86,broken clouds
79,Butaritari,KI,3.0707,172.7902,81.55,74,79,18.72,broken clouds
80,Ribeira Grande,PT,38.5167,-28.7,77.4,78,75,8.05,broken clouds
81,Ostrovnoy,RU,68.0531,39.5131,62.62,76,21,13.2,few clouds
82,Paamiut,GL,61.994,-49.6678,45.27,86,59,2.91,broken clouds
83,Khandyga,RU,62.6667,135.6,62.19,97,99,4.27,light rain
84,Nantucket,US,41.2835,-70.0995,82.54,83,5,15.03,clear sky
85,Victoria,HK,22.2855,114.1577,86.38,78,100,8.01,light rain
86,East London,ZA,-33.0153,27.9116,59.94,88,0,3.44,clear sky
87,Vaini,TO,-21.2,-175.2,73.56,94,20,8.05,few clouds
88,Ust-Maya,RU,60.4167,134.5333,61.48,95,100,6.51,light rain
89,Garmsar,IR,35.2182,52.3409,93.0,22,13,6.46,few clouds
90,Constitucion,CL,-35.3333,-72.4167,56.21,55,0,8.59,clear sky
91,Bastrop,US,32.7562,-91.8724,87.48,86,84,8.1,broken clouds
92,Norman Wells,CA,65.282,-126.8329,60.84,59,75,6.91,broken clouds
93,Hithadhoo,MV,-0.6,73.0833,80.85,74,25,12.95,scattered clouds
94,Bontang,ID,0.1333,117.5,77.74,84,94,1.48,overcast clouds
95,Narrabri,AU,-30.3167,149.7833,50.52,90,99,5.59,overcast clouds
96,Baiyin,CN,36.5583,104.2081,74.3,58,94,8.05,overcast clouds
97,Soyo,AO,-6.1349,12.3689,71.01,79,21,12.5,few clouds
98,Veraval,IN,20.9,70.3667,82.47,80,99,11.65,overcast clouds
99,San Antonio,US,29.4241,-98.4936,96.33,48,27,1.99,scattered clouds
100,Egvekinot,RU,66.3167,-179.1667,50.5,65,0,2.98,clear sky
101,Itoman,JP,26.1247,127.6694,82.42,89,0,4.61,clear sky
102,Bubaque,GW,11.2833,-15.8333,79.54,81,78,14.5,moderate rain
103,Korla,CN,41.7597,86.1469,78.93,39,50,3.11,scattered clouds
104,Waingapu,ID,-9.6567,120.2641,73.26,83,60,4.7,broken clouds
105,Juxtlahuaca,MX,17.4294,-99.1467,80.78,67,20,4.5,few clouds
106,Bluff,NZ,-46.6,168.3333,44.8,78,64,31.74,broken clouds
107,Port Lincoln,AU,-34.7333,135.8667,56.52,70,2,25.5,clear sky
108,Faanui,PF,-16.4833,-151.75,78.21,69,46,26.49,scattered clouds
109,Imeni Poliny Osipenko,RU,52.4201,136.4853,59.63,90,96,5.64,overcast clouds
110,Zhezkazgan,KZ,47.8043,67.7144,76.98,33,40,6.71,scattered clouds
111,Longyearbyen,SJ,78.2186,15.6401,53.44,76,75,5.75,broken clouds
112,Dudinka,RU,69.4058,86.1778,49.62,81,5,7.85,clear sky
113,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,52.39,94,40,4.47,scattered clouds
114,Muslyumovo,RU,55.3033,53.1947,63.23,87,25,6.91,scattered clouds
115,Nouadhibou,MR,20.931,-17.0347,78.78,69,75,12.66,broken clouds
116,Dikson,RU,73.5069,80.5464,41.72,88,49,5.95,scattered clouds
117,Chusovoy,RU,58.3013,57.8131,59.47,75,2,4.05,clear sky
118,Lavrentiya,RU,65.5833,-171.0,51.94,64,12,5.39,few clouds
119,Safranbolu,TR,41.2508,32.6942,68.41,78,2,4.52,clear sky
120,Claveria,PH,18.6074,121.0832,76.41,95,100,4.18,moderate rain
121,Werda,BW,-25.2667,23.2833,55.31,90,86,8.84,heavy intensity rain
122,Artyom,AZ,40.4723,50.333,82.54,60,19,2.3,few clouds
123,Comodoro Rivadavia,AR,-45.8667,-67.5,51.66,40,0,10.36,clear sky
124,Aljezur,PT,37.3191,-8.8033,74.79,68,4,10.98,clear sky
125,Srednekolymsk,RU,67.45,153.6833,60.64,96,100,7.23,light rain
126,Iqaluit,CA,63.7506,-68.5145,46.13,81,100,3.44,light rain
127,Burnie,AU,-41.0667,145.9167,51.93,88,100,18.19,light rain
128,Kapaa,US,22.0752,-159.319,74.19,85,14,1.01,few clouds
129,Middle Island,US,40.8843,-72.9373,88.07,75,5,1.99,clear sky
130,Kostino,RU,58.9097,53.2691,58.3,72,24,3.56,few clouds
131,Avarua,CK,-21.2078,-159.775,73.45,64,100,5.75,overcast clouds
132,Alofi,NU,-19.0595,-169.9187,73.29,88,8,8.05,clear sky
133,Hilo,US,19.7297,-155.09,73.62,90,38,4.0,scattered clouds
134,Pryazha,RU,61.6926,33.6216,65.43,95,86,8.41,overcast clouds
135,Jalu,LY,29.0331,21.5482,94.48,20,0,12.55,clear sky
136,Padang,ID,-0.9492,100.3543,76.66,89,100,3.51,overcast clouds
137,Bredasdorp,ZA,-34.5322,20.0403,50.99,82,11,2.55,few clouds
138,Bazarnyye Mataki,RU,54.8833,49.9333,63.84,73,8,5.79,clear sky
139,Makat,KZ,47.6469,53.3463,87.28,25,10,13.94,clear sky
140,Saint-Augustin,CA,51.226,-58.6502,71.2,75,100,18.54,overcast clouds
141,Pangnirtung,CA,66.1451,-65.7125,46.4,81,75,10.36,broken clouds
142,Atuona,PF,-9.8,-139.0333,76.51,72,8,19.8,clear sky
143,Saint-Joseph,RE,-21.3667,55.6167,68.38,80,25,8.93,scattered clouds
144,Tuatapere,NZ,-46.1333,167.6833,48.09,81,61,12.59,broken clouds
145,Bandundu,CD,-3.3167,17.3667,85.03,42,97,1.1,overcast clouds
146,Ahipara,NZ,-35.1667,173.1667,53.85,89,100,5.75,overcast clouds
147,Saint George,US,37.1041,-113.5841,93.43,41,32,3.0,scattered clouds
148,Alakurtti,RU,66.9672,30.3491,62.65,80,93,2.59,moderate rain
149,Divnogorsk,RU,55.9594,92.3619,55.89,76,70,1.74,broken clouds
150,Panaba,MX,21.2833,-88.2667,96.03,40,54,9.51,broken clouds
151,Qaanaaq,GL,77.484,-69.3632,46.09,57,92,2.44,overcast clouds
152,Kodiak,US,57.79,-152.4072,52.66,78,28,7.72,scattered clouds
153,Grand Forks,US,47.9417,-97.4337,75.78,47,81,8.25,broken clouds
154,Hofn,IS,64.2539,-15.2082,50.61,67,27,14.74,scattered clouds
155,Kawhia,NZ,-38.0651,174.8183,50.0,90,100,7.83,overcast clouds
156,Cidreira,BR,-30.1811,-50.2056,63.55,72,25,8.61,scattered clouds
157,Cabras,IT,39.93,8.5314,84.6,50,61,8.43,broken clouds
158,Mana,GF,5.6592,-53.7767,85.93,65,17,8.9,few clouds
159,Yumen,CN,40.2833,97.2,74.28,48,90,6.55,overcast clouds
160,Diamantino,BR,-14.4086,-56.4461,98.67,13,38,4.21,scattered clouds
161,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,69,20,9.22,few clouds
162,Pitimbu,BR,-7.4706,-34.8086,79.34,78,27,8.34,scattered clouds
163,Okha,RU,53.5739,142.9478,54.45,96,53,15.17,broken clouds
164,Tura,IN,25.5198,90.2201,75.45,91,100,2.71,overcast clouds
165,Dingle,PH,10.9995,122.6711,76.68,87,90,4.07,overcast clouds
166,Klaksvik,FO,62.2266,-6.589,52.72,90,100,13.76,overcast clouds
167,Bilma,NE,18.6853,12.9164,98.78,27,71,10.16,broken clouds
168,Awbari,LY,26.5921,12.7805,99.7,15,0,10.96,clear sky
169,Rio Grande,BR,-32.035,-52.0986,61.7,77,49,6.8,scattered clouds
170,Guerrero Negro,MX,27.9769,-114.0611,80.26,52,91,11.56,overcast clouds
171,Wanaka,NZ,-44.7,169.15,39.31,91,83,5.91,broken clouds
172,Lompoc,US,34.6391,-120.4579,81.84,76,70,3.0,broken clouds
173,Oussouye,SN,12.485,-16.5469,82.9,72,66,11.43,light rain
174,Tirat Karmel,IL,32.7617,34.9719,81.95,74,20,8.05,few clouds
175,Waddan,LY,29.1614,16.139,95.34,23,0,13.53,clear sky
176,Cherskiy,RU,68.75,161.3,52.9,98,100,5.35,moderate rain
177,Svetlyy,RU,54.675,20.1347,66.25,62,99,5.19,overcast clouds
178,Harnosand,SE,62.6323,17.9379,66.22,66,26,17.52,scattered clouds
179,Bethel,US,41.3712,-73.414,87.73,65,3,1.99,clear sky
180,Leningradskiy,RU,69.3833,178.4167,57.42,51,100,14.83,overcast clouds
181,Wakkanai,JP,45.4094,141.6739,63.73,95,85,8.21,overcast clouds
182,Port Elizabeth,ZA,-33.918,25.5701,59.31,79,82,6.85,broken clouds
183,Den Helder,NL,52.9599,4.7593,74.98,83,20,18.41,few clouds
184,Kyzyl-Suu,KG,42.3414,78.0056,61.14,61,77,2.95,broken clouds
185,Moussoro,TD,13.6408,16.4901,85.3,53,35,5.84,scattered clouds
186,El Arenal,MX,20.7833,-103.7,70.93,90,100,1.03,overcast clouds
187,Eureka,US,40.8021,-124.1637,72.19,79,17,1.01,few clouds
188,Bairnsdale,AU,-37.8333,147.6167,54.05,61,100,1.01,overcast clouds
189,Rio Gallegos,AR,-51.6226,-69.2181,38.84,73,100,5.12,overcast clouds
190,Sorland,NO,67.667,12.6934,55.26,74,34,7.11,scattered clouds
191,Vostok,RU,46.4856,135.8833,65.12,81,100,3.96,overcast clouds
192,Saldanha,ZA,-33.0117,17.9442,56.93,77,26,10.58,scattered clouds
193,Mantenopolis,BR,-18.8625,-41.1228,77.77,50,81,4.36,broken clouds
194,Upernavik,GL,72.7868,-56.1549,45.77,74,83,10.76,broken clouds
195,Gladstone,AU,-23.85,151.25,60.73,88,67,5.75,broken clouds
196,Lukovetskiy,RU,64.2956,41.9211,62.11,78,100,6.96,overcast clouds
197,Lorengau,PG,-2.0226,147.2712,81.7,78,100,10.27,overcast clouds
198,Adrar,MR,20.5022,-10.0711,102.34,19,26,8.88,scattered clouds
199,Nikolskoye,RU,59.7035,30.7861,67.91,81,44,2.75,scattered clouds
200,Ponta Do Sol,PT,32.6667,-17.1,83.71,68,1,3.04,clear sky
201,Uvat,RU,59.1433,68.8953,56.7,70,7,5.41,clear sky
202,Roma,US,43.2128,-75.4557,79.72,70,75,13.8,broken clouds
203,Coahuayana,MX,18.7333,-103.6833,90.86,57,83,1.83,broken clouds
204,Lasa,IT,46.6166,10.7002,75.36,62,81,2.46,broken clouds
205,Middelkerke,BE,51.1558,2.8418,82.17,75,20,20.71,few clouds
206,Thompson,CA,55.7435,-97.8558,57.36,100,100,4.61,overcast clouds
207,San Clemente,US,33.427,-117.612,89.55,80,5,5.01,clear sky
208,Salalah,OM,17.0151,54.0924,77.45,92,98,4.74,overcast clouds
209,Kenora,CA,49.8167,-94.4337,74.37,68,40,10.36,scattered clouds
210,Souillac,MU,-20.5167,57.5167,68.38,77,20,4.61,few clouds
211,Sabang,ID,5.8933,95.3214,79.86,80,100,28.34,overcast clouds
212,Berlevag,NO,70.8578,29.0864,67.8,82,29,11.5,scattered clouds
213,Daru,PG,-9.0763,143.2092,77.54,92,75,15.73,broken clouds
214,Fairbanks,US,64.8378,-147.7164,59.59,93,100,3.44,overcast clouds
215,Sitka,US,57.0531,-135.33,54.36,91,100,4.52,light rain
216,Gavle,SE,60.6745,17.1417,70.38,51,99,3.0,overcast clouds
217,Severo-Kurilsk,RU,50.6789,156.125,51.53,85,84,7.14,broken clouds
218,Kununurra,AU,-15.7667,128.7333,62.58,88,87,0.0,overcast clouds
219,Tuktoyaktuk,CA,69.4541,-133.0374,45.23,86,99,12.59,overcast clouds
220,Alice Springs,AU,-23.7,133.8833,72.95,18,40,12.66,scattered clouds
221,Jacareacanga,BR,-6.2222,-57.7528,93.63,39,83,5.59,broken clouds
222,Dhidhdhoo,MV,6.8833,73.1,80.92,78,100,23.0,overcast clouds
223,Chapais,CA,49.7834,-74.8492,55.98,69,100,10.09,overcast clouds
